TransactionID,TransactionAmt,ProductCD,card4,card6,addr1,addr2,P_emaildomain,R_emaildomain,customer_id,ts,channel,risk_score
3542988,26.89,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-14 18:50:35,online,0.02
3543012,159.01,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-12-14 18:58:40,in_person,0.3
3543082,117.01,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-12-14 19:19:33,in_person,0.11
3543095,92.79,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-14 19:22:52,online,0.03
3543168,108.98,W,visa,debit,325.0,87.0,hotmail.com,,C02354,2016-12-14 19:46:31,in_person,0.2
3543188,59.03,W,visa,debit,272.0,87.0,gmail.com,,C05876,2016-12-14 19:53:31,in_person,0.13
3543224,57.91,W,visa,debit,264.0,87.0,yahoo.com,,C09933,2016-12-14 20:04:49,in_person,0.04
3543245,39.09,W,visa,debit,325.0,87.0,,,C02354,2016-12-14 20:10:23,in_person,0.01
3543247,12.49,W,visa,debit,441.0,87.0,gmail.com,,C05876,2016-12-14 20:11:01,in_person,0.17
3543254,107.87,W,visa,debit,325.0,87.0,icloud.com,,C02354,2016-12-14 20:12:18,in_person,0.05
3543312,111.92,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-12-14 20:23:25,in_person,0.79
3543342,28.98,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-12-14 20:30:04,in_person,0.1
3543350,39.46,W,visa,debit,264.0,87.0,gmail.com,,C05876,2016-12-14 20:33:35,in_person,0.06
3543400,40.05,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-12-14 20:48:42,online,0.16
3543407,117.07,W,visa,debit,325.0,87.0,hotmail.com,,C02354,2016-12-14 20:50:22,in_person,0.33
3543433,15.92,C,visa,credit,,,gmail.com,gmail.com,C13171,2016-12-14 20:59:36,online,0.01
3543458,58.94,W,visa,debit,325.0,87.0,,,C02354,2016-12-14 21:08:17,in_person,0.04
3543473,16.15,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-14 21:12:04,online,0.05
3543553,21.24,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-14 21:34:59,online,0.03
3543559,51.09,W,visa,debit,191.0,87.0,yahoo.com,,C12382,2016-12-14 21:36:23,in_person,0.3
3543569,35.35,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-14 21:39:13,online,0.04
3543571,57.92,W,visa,debit,264.0,87.0,att.net,,C09933,2016-12-14 21:39:16,in_person,0.18
3543637,49.07,W,visa,debit,325.0,87.0,,,C02354,2016-12-14 21:58:44,in_person,0.09
3543650,29.95,H,visa,debit,325.0,87.0,gmail.com,icloud.com,C02354,2016-12-14 22:01:40,online,0.32
3543664,100.0,H,visa,debit,264.0,87.0,gmail.com,,C09933,2016-12-14 22:03:45,online,0.1
3543684,14.52,C,visa,credit,,,hotmail.com,hotmail.com,C13171,2016-12-14 22:07:56,online,0.13
3543708,44.52,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-12-14 22:12:54,in_person,0.12
3543720,104.99,W,mastercard,debit,264.0,87.0,gmail.com,,C07671,2016-12-14 22:16:58,in_person,0.02
3543767,9.13,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-14 22:33:32,online,0.15
3543777,159.86,W,visa,debit,264.0,87.0,anonymous.com,,C09933,2016-12-14 22:36:32,in_person,0.26
3543838,9.63,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-14 22:55:20,online,0.28
3543916,31.92,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-14 23:17:53,online,0.18
3543950,199.94,R,visa,debit,272.0,87.0,gmail.com,yahoo.com,C05876,2016-12-14 23:27:55,online,0.31
3543955,14.33,C,visa,debit,,,yahoo.com.mx,yahoo.com.mx,C11923,2016-12-14 23:28:56,online,0.08
3543969,226.0,W,visa,debit,325.0,87.0,mac.com,,C02354,2016-12-14 23:34:04,in_person,0.21
3543971,62.53,C,visa,credit,,,hotmail.com,hotmail.com,C13171,2016-12-14 23:35:45,online,0.35
3543999,108.87,W,visa,debit,126.0,87.0,hotmail.com,,C02354,2016-12-14 23:43:25,in_person,0.06
3544027,170.99,W,visa,debit,325.0,87.0,hotmail.com,,C02354,2016-12-14 23:49:21,in_person,0.01
3544045,38.28,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-14 23:53:37,online,0.14
3544071,108.92,W,mastercard,debit,264.0,87.0,gmail.com,,C07671,2016-12-15 00:01:05,in_person,0.07
3544072,57.96,W,visa,debit,325.0,87.0,aol.com,,C02354,2016-12-15 00:01:33,in_person,0.27
3544107,59.66,C,visa,credit,,,anonymous.com,anonymous.com,C13171,2016-12-15 00:13:08,online,0.02
3544118,30.44,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 00:18:31,online,0.08
3544158,35.33,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 00:34:02,online,0.16
3544196,16.09,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 00:42:52,online,0.44
3544198,78.87,C,visa,credit,,,hotmail.com,hotmail.com,C13171,2016-12-15 00:43:21,online,0.95
3544221,57.88,W,mastercard,debit,264.0,87.0,gmail.com,,C07671,2016-12-15 00:50:36,in_person,0.09
3544225,57.93,W,visa,credit,315.0,87.0,,,C07987,2016-12-15 00:52:06,in_person,0.05
3544243,12.9,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-15 00:56:20,online,0.21
3544275,21.07,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-15 01:09:13,online,0.06
3544284,19.94,W,mastercard,debit,310.0,87.0,yahoo.com,,C07671,2016-12-15 01:14:02,in_person,0.14
3544294,35.35,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 01:18:34,online,0.06
3544301,17.78,C,visa,debit,,,outlook.com,outlook.com,C11923,2016-12-15 01:20:37,online,0.54
3544360,57.87,C,visa,credit,,,yahoo.com.mx,yahoo.com.mx,C13171,2016-12-15 01:46:46,online,0.01
3544361,179.81,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 01:46:54,online,0.89
3544362,48.02,W,visa,debit,444.0,87.0,gmail.com,,C02354,2016-12-15 01:47:09,in_person,0.01
3544372,179.82,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 01:50:52,online,0.04
3544381,179.75,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 01:52:31,online,0.1
3544388,107.92,W,visa,debit,264.0,87.0,yahoo.com,,C09933,2016-12-15 01:55:07,in_person,0.07
3544392,68.88,W,visa,debit,123.0,87.0,gmail.com,,C05876,2016-12-15 01:56:25,in_person,0.12
3544418,16.86,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 02:03:08,online,0.45
3544438,235.89,W,visa,debit,476.0,87.0,gmail.com,,C05876,2016-12-15 02:11:42,in_person,0.58
3544440,24.32,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 02:11:49,online,0.04
3544444,179.85,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 02:14:00,online,0.03
3544475,23.32,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 02:29:34,online,0.22
3544484,27.66,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 02:37:27,online,0.22
3544489,54.5,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 02:39:21,online,0.68
3544498,179.74,C,visa,credit,,,gmail.com,gmail.com,C13171,2016-12-15 02:44:01,online,0.05
3544499,36.02,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-15 02:44:25,online,0.11
3544504,13.06,W,visa,debit,184.0,87.0,gmail.com,,C05876,2016-12-15 02:46:14,in_person,0.09
3544508,28.99,W,mastercard,credit,512.0,87.0,yahoo.com,,C08623,2016-12-15 02:47:30,in_person,0.04
3544512,30.92,W,visa,debit,204.0,87.0,gmail.com,,C05876,2016-12-15 02:50:36,in_person,0.02
3544528,92.93,C,visa,debit,,,yahoo.com.mx,yahoo.com.mx,C11923,2016-12-15 03:01:32,online,0.13
3544540,29.95,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 03:07:58,online,0.6
3544543,59.05,W,mastercard,credit,337.0,87.0,gmail.com,,C08623,2016-12-15 03:09:14,in_person,0.17
3544551,146.93,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-15 03:13:43,online,0.17
3544558,179.76,C,visa,credit,,,gmail.com,gmail.com,C13171,2016-12-15 03:17:48,online,0.57
3544580,53.95,W,mastercard,credit,337.0,87.0,gmail.com,,C08623,2016-12-15 03:35:06,in_person,0.01
3544584,23.61,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-15 03:37:41,online,0.1
3544592,107.88,W,visa,debit,325.0,87.0,aol.com,,C02354,2016-12-15 03:42:44,in_person,0.31
3544600,57.89,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-12-15 03:45:52,in_person,0.14
3544627,12.15,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-15 04:00:43,online,0.09
3544645,30.22,C,mastercard,credit,,,anonymous.com,anonymous.com,C11891,2016-12-15 04:10:51,online,0.13
3544647,38.17,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 04:13:25,online,0.76
3544670,15.67,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-15 04:48:03,online,0.01
3544706,108.54,W,visa,debit,204.0,87.0,gmail.com,,C02354,2016-12-15 05:38:56,in_person,0.17
3544731,21.8,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 06:46:23,online,0.56
3544737,16.28,C,visa,debit,,,outlook.com,outlook.com,C11923,2016-12-15 06:59:54,online,0.65
3544756,8.97,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 07:45:30,online,0.01
3544759,8.85,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 07:57:18,online,0.16
3544779,99.07,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 09:36:46,online,0.04
3544796,59.01,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-12-15 10:43:20,in_person,0.38
3544828,67.93,W,visa,debit,325.0,87.0,anonymous.com,,C02354,2016-12-15 11:25:37,in_person,0.2
3544871,39.41,W,visa,debit,264.0,87.0,gmail.com,,C05876,2016-12-15 11:56:29,in_person,0.18
3544886,39.48,W,visa,debit,264.0,87.0,gmail.com,,C05876,2016-12-15 12:10:19,in_person,0.29
3544905,117.02,W,visa,debit,126.0,87.0,gmail.com,,C02354,2016-12-15 12:25:42,in_person,0.31
3544939,141.48,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 12:48:04,online,0.08
3544954,57.9,W,visa,debit,264.0,87.0,,,C09933,2016-12-15 12:56:12,in_person,0.15
3544958,80.14,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-15 12:58:58,online,0.36
3544972,141.47,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 13:07:10,online,0.11
3544980,141.39,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 13:10:59,online,0.14
3544988,25.25,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-12-15 13:14:40,online,0.01
3545048,116.91,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-12-15 13:33:09,in_person,0.19
3545071,141.35,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 13:41:21,online,0.06
3545077,35.94,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 13:46:20,online,0.06
3545086,98.59,W,visa,debit,184.0,87.0,aol.com,,C05876,2016-12-15 13:49:52,in_person,0.13
3545129,27.03,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 14:05:56,online,0.08
3545132,25.56,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 14:06:45,online,0.06
3545147,13.42,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 14:12:30,online,0.35
3545168,19.58,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-15 14:21:14,online,0.06
3545183,35.91,W,visa,debit,264.0,87.0,icloud.com,,C09933,2016-12-15 14:27:51,in_person,0.17
3545207,97.23,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 14:36:49,online,0.25
3545217,170.91,W,visa,debit,325.0,87.0,,,C02354,2016-12-15 14:40:42,in_person,0.24
3545223,5.92,S,visa,debit,123.0,87.0,,gmail.com,C05876,2016-12-15 14:43:49,online,0.44
3545224,62.01,C,visa,credit,,,hotmail.com,hotmail.com,C13171,2016-12-15 14:44:22,online,0.09
3545251,225.94,W,visa,debit,126.0,87.0,,,C02354,2016-12-15 14:51:46,in_person,0.05
3545271,26.21,C,mastercard,credit,,,gmail.com,gmail.com,C11891,2016-12-15 15:01:07,online,0.06
3545283,26.26,C,mastercard,credit,,,gmail.com,gmail.com,C11891,2016-12-15 15:05:06,online,0.15
3545290,26.21,C,mastercard,credit,,,gmail.com,gmail.com,C11891,2016-12-15 15:07:23,online,0.03
3545293,210.93,W,visa,debit,264.0,87.0,yahoo.com,,C09933,2016-12-15 15:07:44,in_person,0.2
3545294,179.86,C,visa,credit,284.0,60.0,hotmail.com,hotmail.com,C13171,2016-12-15 15:07:45,online,0.18
3545295,107.9,W,visa,debit,264.0,87.0,anonymous.com,,C09933,2016-12-15 15:07:53,in_person,0.08
3545340,87.96,W,mastercard,credit,315.0,87.0,outlook.com,,C08623,2016-12-15 15:21:20,in_person,0.24
3545355,138.16,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 15:25:38,online,0.09
3545367,26.27,C,mastercard,credit,,,gmail.com,gmail.com,C11891,2016-12-15 15:29:45,online,0.02
3545398,26.22,C,mastercard,credit,,,gmail.com,gmail.com,C11891,2016-12-15 15:37:17,online,0.12
3545417,105.96,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-12-15 15:43:24,in_person,0.11
3545436,48.95,W,visa,debit,264.0,87.0,,,C09933,2016-12-15 15:47:39,in_person,0.02
3545458,44.45,W,visa,debit,264.0,87.0,,,C09933,2016-12-15 15:55:07,in_person,0.05
3545489,29.97,S,visa,credit,330.0,87.0,,gmail.com,C08299,2016-12-15 16:07:11,online,0.23
3545491,117.01,W,visa,debit,325.0,87.0,hotmail.com,,C02354,2016-12-15 16:07:59,in_person,0.02
3545514,45.04,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 16:13:45,online,0.32
3545523,200.02,R,visa,debit,264.0,87.0,yahoo.com,yahoo.com,C11923,2016-12-15 16:17:21,online,0.42
3545599,83.04,W,visa,debit,325.0,87.0,gmail.com,,C05876,2016-12-15 16:40:16,in_person,0.22
3545614,49.99,H,mastercard,credit,264.0,87.0,yahoo.com,yahoo.com,C08623,2016-12-15 16:46:55,online,0.26
3545631,47.67,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-15 16:52:34,online,0.11
3545696,210.03,W,visa,debit,264.0,87.0,,,C09933,2016-12-15 17:08:21,in_person,0.05
3545705,106.05,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-15 17:12:59,online,0.01
3545759,159.89,W,visa,debit,264.0,87.0,,,C09933,2016-12-15 17:30:00,in_person,0.07
3545761,270.0,W,visa,debit,264.0,87.0,,,C09933,2016-12-15 17:30:38,in_person,0.16
3545774,59.05,W,visa,debit,272.0,87.0,yahoo.com,,C02354,2016-12-15 17:34:21,in_person,0.02
3545782,127.96,C,visa,debit,284.0,60.0,hotmail.com,hotmail.com,C11923,2016-12-15 17:37:24,online,0.19
3545811,20.65,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-15 17:45:33,online,0.13
3545818,48.03,W,visa,debit,264.0,87.0,yahoo.com,,C09933,2016-12-15 17:47:48,in_person,0.02
3545827,105.95,W,visa,debit,337.0,87.0,gmail.com,,C05876,2016-12-15 17:50:15,in_person,0.01
3545847,76.98,W,visa,debit,325.0,87.0,,,C02354,2016-12-15 17:55:56,in_person,0.07
3545859,209.99,W,visa,debit,126.0,87.0,,,C02354,2016-12-15 18:00:38,in_person,0.18
3545865,39.01,C,visa,debit,,,live.com.mx,live.com.mx,C11923,2016-12-15 18:02:56,online,0.2
3545877,59.05,W,mastercard,credit,272.0,87.0,gmail.com,,C08623,2016-12-15 18:05:02,in_person,0.29
3545919,31.0,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-12-15 18:16:52,in_person,0.3
3545963,34.04,W,mastercard,credit,310.0,87.0,,,C08623,2016-12-15 18:29:38,in_person,0.1
3545986,6.72,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-15 18:37:23,online,0.01
3545988,24.01,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-15 18:37:36,online,0.08
3546002,22.13,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 18:41:42,online,0.12
3546005,4.46,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 18:43:54,online,0.08
3546009,91.95,W,visa,debit,325.0,87.0,aol.com,,C02354,2016-12-15 18:44:37,in_person,0.12
3546037,59.08,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-12-15 18:54:12,in_person,0.44
3546060,25.29,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 19:00:33,online,0.04
3546062,50.05,H,visa,debit,325.0,87.0,optonline.net,optonline.net,C02354,2016-12-15 19:00:47,online,0.03
3546072,45.91,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-15 19:05:31,online,0.01
3546099,16.41,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 19:11:37,online,0.33
3546122,30.38,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-15 19:16:55,online,0.06
3546182,13.36,C,visa,credit,,,hotmail.com,hotmail.com,C13171,2016-12-15 19:37:04,online,0.6
3546187,38.94,W,visa,debit,204.0,87.0,gmail.com,,C05876,2016-12-15 19:38:14,in_person,0.07
3546196,40.38,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-15 19:40:11,online,0.01
3546231,56.7,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 19:51:13,online,0.07
3546243,49.02,W,visa,debit,126.0,87.0,,,C02354,2016-12-15 19:55:21,in_person,0.16
3546247,29.0,W,mastercard,debit,264.0,87.0,aol.com,,C07671,2016-12-15 19:57:05,in_person,0.14
3546294,8.87,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 20:12:24,online,0.2
3546297,39.09,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-12-15 20:12:35,in_person,0.15
3546298,123.64,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-15 20:12:55,online,0.04
3546304,5.68,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 20:14:52,online,0.43
3546305,5.68,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 20:15:13,online,0.65
3546308,7.32,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 20:16:00,online,0.3
3546335,116.99,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-12-15 20:24:50,in_person,0.78
3546339,296.02,W,visa,debit,433.0,87.0,yahoo.com,,C05876,2016-12-15 20:27:08,in_person,0.16
3546373,18.35,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 20:35:53,online,0.02
3546449,51.03,W,visa,debit,126.0,87.0,icloud.com,,C02354,2016-12-15 21:04:54,in_person,0.18
3546489,23.6,C,visa,credit,,,yahoo.com.mx,yahoo.com.mx,C13171,2016-12-15 21:17:23,online,0.05
3546510,23.53,C,visa,credit,,,yahoo.com.mx,yahoo.com.mx,C13171,2016-12-15 21:25:21,online,0.15
3546516,149.93,H,visa,debit,325.0,87.0,optonline.net,,C02354,2016-12-15 21:27:11,online,0.12
3546544,15.04,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-15 21:38:28,online,0.3
3546555,40.03,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-15 21:40:55,online,0.07
3546557,23.59,C,visa,credit,,,yahoo.com,yahoo.com,C13171,2016-12-15 21:41:24,online,0.08
3546564,23.52,C,visa,credit,,,yahoo.com,yahoo.com,C13171,2016-12-15 21:42:52,online,0.27
3546574,214.08,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-12-15 21:45:28,in_person,0.08
3546583,107.94,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-12-15 21:47:53,in_person,0.27
3546646,16.0,W,mastercard,credit,264.0,87.0,yahoo.com,,C08623,2016-12-15 22:06:33,in_person,0.39
3546658,55.05,W,visa,debit,325.0,87.0,,,C02354,2016-12-15 22:10:15,in_person,0.16
3546679,225.93,W,mastercard,credit,512.0,87.0,aol.com,,C08623,2016-12-15 22:17:15,in_person,0.03
3546746,110.19,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 22:46:50,online,0.42
3546758,110.23,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 22:49:39,online,0.13
3546763,29.79,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-12-15 22:50:51,online,0.11
3546771,262.04,W,visa,debit,325.0,87.0,me.com,,C02354,2016-12-15 22:53:48,in_person,0.11
3546793,29.79,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-12-15 22:59:49,online,0.02
3546816,58.01,W,visa,debit,264.0,87.0,yahoo.com,,C09933,2016-12-15 23:07:23,in_person,0.16
3546951,93.41,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 23:49:18,online,0.1
3546952,21.17,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-15 23:49:29,online,0.3
3546988,48.91,W,visa,debit,126.0,87.0,aol.com,,C02354,2016-12-15 23:59:45,in_person,0.04
3546997,11.48,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-16 00:04:50,online,0.1
3546999,53.93,W,mastercard,debit,110.0,87.0,,,C07671,2016-12-16 00:05:15,in_person,0.17
3547025,21.1,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-16 00:13:49,online,0.21
3547062,26.01,W,visa,debit,325.0,87.0,aol.com,,C02354,2016-12-16 00:26:39,in_person,0.13
3547076,51.97,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-16 00:30:23,online,0.4
3547119,137.09,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-16 00:43:30,online,0.14
3547131,89.28,C,visa,credit,,,hotmail.com,hotmail.com,C13171,2016-12-16 00:46:11,online,0.49
3547141,9.26,C,visa,credit,,,gmail.com,gmail.com,C13171,2016-12-16 00:51:23,online,0.29
3547142,39.08,W,mastercard,debit,264.0,87.0,gmail.com,,C07671,2016-12-16 00:53:36,in_person,0.02
3547154,26.13,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-16 00:58:21,online,0.09
3547195,14.96,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-16 01:18:04,online,0.1
3547228,57.88,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-12-16 01:28:22,in_person,0.12
3547254,87.67,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-16 01:35:45,online,0.86
3547284,21.01,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-16 01:46:45,online,0.07
3547343,24.36,C,visa,debit,,,yahoo.com,yahoo.com,C09933,2016-12-16 02:08:44,online,0.06
3547352,44.56,C,visa,debit,,,outlook.com,outlook.com,C11923,2016-12-16 02:14:31,online,0.18
3547364,47.92,W,visa,debit,472.0,87.0,icloud.com,,C05876,2016-12-16 02:18:45,in_person,0.11
3547392,30.99,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-12-16 02:32:20,in_person,0.22
3547396,24.92,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-16 02:34:17,online,0.04
3547429,95.64,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-16 02:49:57,online,0.02
3547430,59.43,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-12-16 02:50:17,online,0.24
3547435,47.55,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-16 02:52:42,online,0.03
3547454,35.96,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-12-16 03:05:43,in_person,0.06
3547463,43.94,W,mastercard,credit,204.0,87.0,aol.com,,C08623,2016-12-16 03:11:41,in_person,0.19
3547474,36.01,W,mastercard,debit,264.0,87.0,yahoo.com,,C07671,2016-12-16 03:21:47,in_person,0.17
3547485,5.3,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-16 03:29:21,online,0.25
3547488,37.47,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-16 03:31:27,online,0.17
3547500,67.11,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-16 03:38:39,online,0.02
3547504,10.26,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-16 03:39:35,online,0.01
3547523,8.43,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-16 03:50:57,online,0.88
3547524,15.76,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-16 03:54:15,online,0.34
3547525,14.4,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-16 03:54:57,online,0.04
3547526,49.1,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-16 03:55:14,online,0.35
3547528,13.8,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-16 03:56:19,online,0.19
3547529,15.74,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-12-16 03:59:17,online,0.03
3547560,40.3,C,visa,debit,,,yahoo.com.mx,yahoo.com.mx,C11923,2016-12-16 04:27:55,online,0.85
3547564,147.95,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-16 04:32:11,online,0.65
3547572,148.04,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-16 04:38:10,online,0.44
3547591,57.99,W,visa,debit,264.0,87.0,,,C09933,2016-12-16 05:04:47,in_person,0.35
3547602,75.53,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-16 05:18:15,online,0.05
3547634,51.09,W,visa,debit,325.0,87.0,,,C02354,2016-12-16 06:19:18,in_person,0.1
3547635,40.88,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-12-16 06:22:09,online,0.08
3547667,226.09,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-12-16 08:03:44,in_person,0.44
3547668,116.97,W,visa,debit,325.0,87.0,aol.com,,C02354,2016-12-16 08:04:07,in_person,0.16
3547671,117.03,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-12-16 08:10:17,in_person,0.06
