TransactionID,id_15,id_23,id_30,id_31,id_33,DeviceType,DeviceInfo
3476735,Found,,,chrome 65.0 for android,,mobile,E5306 Build/27.3.A.0.129
3476780,New,,,chrome 65.0,,desktop,
3474270,New,,iOS 11.0.3,mobile safari generic,1136x640,mobile,iOS Device
3477063,Found,,,chrome generic,,desktop,Moto G (4) Build/NPJ25.93-14.5
3477073,Found,,,ie 11.0 for desktop,,desktop,Trident/7.0
3477117,Found,,,chrome 58.0,,desktop,
3477269,Unknown,,,safari generic,,desktop,
3477226,New,,,chrome 65.0,,desktop,Windows
3477283,Found,,,chrome 65.0,,desktop,Windows
3477344,Found,,,chrome generic,,desktop,Moto G (5S
3477386,Found,,,chrome 65.0,,desktop,Windows
3477426,Found,,,chrome generic,,desktop,Windows
3477438,Found,,,chrome 65.0,,desktop,Windows
3477517,Found,,,chrome generic,,desktop,Windows
3477580,Found,,,chrome 65.0 for android,,mobile,M4 SS4456 Build/LMY47V
3477586,Found,,,chrome 65.0 for android,,mobile,M4 SS4456 Build/LMY47V
3477659,Found,,,chrome 65.0 for android,,mobile,M4 SS4456 Build/LMY47V
3477695,Found,,,chrome 65.0,,desktop,Windows
3477765,New,,,chrome 65.0,,desktop,
3477802,Found,,,chrome generic,,desktop,Moto E (4) Plus Build/NMA26.42-69
3478172,Found,,,chrome 65.0,,desktop,
3478163,New,,,chrome generic for android,,mobile,SM-G950F Build/NRD90M
3478295,Found,,,chrome generic,,desktop,Windows
3478478,New,,,firefox 59.0,,desktop,Windows
3478667,Found,,,chrome generic for android,,mobile,SM-A520F Build/NRD90M
3478740,Unknown,,,chrome generic,,desktop,Windows
3478780,New,,,chrome 65.0,,desktop,Windows
3478977,Found,,,ie 11.0 for desktop,,desktop,Trident/7.0
3478964,New,,,chrome generic,,desktop,Moto G (5) Build/NPP25.137-93
3479064,Found,,,chrome 65.0,,desktop,
3479329,New,,,firefox,,desktop,rv:51.0
3479417,New,,,android,,mobile,Android 4.4.2
3479538,Found,,,chrome 65.0 for android,,mobile,SM-G531H Build/LMY48B
3479568,New,,,ie 11.0 for desktop,,desktop,rv:11.0
3479817,New,,,chrome 65.0 for android,,mobile,SM-J700M Build/MMB29K
3479890,New,,,chrome 65.0,,desktop,Windows
3480060,Found,,,chrome generic,,desktop,
3480066,Found,,,chrome generic,,desktop,
3480117,Unknown,,,safari generic,,desktop,
3482812,Found,,Mac OS X 10_13_4,chrome 65.0,2560x1600,desktop,MacOS
3482839,Found,,Mac OS X 10_13_4,chrome 65.0,2560x1600,desktop,MacOS
3482860,Found,,Mac OS X 10_13_4,chrome 65.0,2560x1600,desktop,MacOS
3480294,Unknown,,,mobile safari generic,,mobile,
3480324,Unknown,,,mobile safari generic,,mobile,
3480322,Unknown,,,mobile safari generic,,mobile,
3480330,Unknown,,,mobile safari generic,,mobile,
3480328,Found,,,other,,mobile,Android 5.1
3486038,Found,IP_PROXY:ANONYMOUS,Windows 7,chrome 65.0,1920x1080,desktop,Windows
3480867,Found,,,Lanix/Ilium,,mobile,Ilium X520 Build/NRD90M
3481030,Unknown,,,mobile safari generic,,mobile,
3481115,New,,,chrome generic for android,,mobile,G3123 Build/40.0.A.6.175
3481354,Unknown,,,safari generic,,desktop,
3484013,Found,,Mac OS X 10.13,firefox 59.0,2880x1800,desktop,rv:59.0
3481408,New,,,chrome generic for android,,mobile,MYA-L13 Build/HUAWEIMYA-L13
3484045,Found,,Mac OS X 10.13,firefox 59.0,2880x1800,desktop,rv:59.0
3481554,Found,,,other,,mobile,Android 5.1
3481789,New,,,chrome 65.0 for android,,mobile,HUAWEI VNS-L53 Build/HUAWEIVNS-L53
3482092,Found,,,chrome generic for android,,mobile,LG-M700 Build/NMF26X
3482062,New,,,chrome 65.0,,desktop,
3482047,New,,,Samsung/SM-G531H,,mobile,SAMSUNG SM-G531H Build/LMY48B
3482194,New,,,chrome generic for android,,mobile,SM-G950F Build/NRD90M
3482283,Found,,,chrome 65.0,,desktop,Windows
3482368,,,,,,,
3482499,,,,,,,
3482574,New,,,chrome generic,,desktop,Windows
3482666,Found,,,edge 16.0,,desktop,Windows
3482611,New,,,chrome 65.0 for android,,mobile,ALE-L23 Build/HuaweiALE-L23
3482659,New,,,chrome 65.0,,desktop,
3482687,Found,,,edge 16.0,,desktop,Windows
3482683,Found,,,edge 16.0,,desktop,Windows
3482719,Found,,,edge 16.0,,desktop,Windows
3482742,Unknown,,,mobile safari generic,,mobile,
3482820,Found,,,chrome generic for android,,mobile,P5026A
3482867,New,,,chrome generic,,desktop,
3482956,New,,,chrome 65.0,,desktop,Windows
3483080,New,,,chrome,,desktop,XT1032 Build/LPBS23.13-56-2
3483515,New,,,chrome 65.0,,desktop,
3483525,Found,,,chrome 65.0,,desktop,
3483580,Found,,,chrome generic for android,,mobile,ZTE BLADE A6 Build/NMF26F
3497503,Found,,,chrome 65.0,,desktop,Windows
3497600,Found,,,chrome 65.0,,desktop,Windows
3483848,New,,,chrome generic,,desktop,Moto G (4) Build/NPJS25.93-14-10
3483843,Found,,,chrome generic for android,,mobile,HTC Desire 10 lifestyle Build/MMB29M
3489350,Found,,Windows 10,ie 11.0 for desktop,1600x900,desktop,Trident/7.0
3484074,New,,,mobile safari generic,,mobile,
3484115,New,,,samsung browser 6.4,,mobile,SAMSUNG SM-J730GM Build/NRD90M
3484092,Unknown,,,mobile safari generic,,mobile,
3484378,Found,,,chrome 65.0,,desktop,
3484429,New,,,chrome generic,,desktop,Windows
3484548,Found,,,chrome generic for android,,mobile,SM-G955F Build/R16NW
3484673,Unknown,,,mobile safari generic,,mobile,
3484687,Unknown,,,mobile safari generic,,mobile,
3484713,New,,,ie 11.0 for desktop,,desktop,rv:11.0
3484870,New,,,chrome generic,,desktop,Windows
3487659,New,,Android 7.0,chrome generic for android,2672x1440,mobile,LG-H872 Build/NRD90U
3498844,Found,,,chrome 65.0,,desktop,Windows
3485090,Unknown,,,mobile safari generic,,mobile,
3485179,New,,,ie 11.0 for desktop,,desktop,rv:11.0
3485327,New,,,chrome 65.0 for android,,mobile,BAC-L03 Build/HUAWEIBAC-L03
3499188,Unknown,,,chrome,,mobile,
3485360,Found,,,chrome generic,,desktop,Windows
3485377,Found,,,chrome generic,,desktop,Windows
3485410,Found,,,chrome generic for android,,mobile,SM-J700M Build/MMB29K
3485446,New,,,mobile safari generic,,mobile,
3485489,Found,,,ie 11.0 for desktop,,desktop,Trident/7.0
3485596,Found,,,chrome generic,,desktop,Moto G (4) Build/NPJ25.93-14.7
3485574,New,,,chrome 65.0,,desktop,Windows
3485594,Unknown,,,mobile safari generic,,mobile,
3485609,New,,,chrome 53.0 for android,,mobile,SM-J120H Build/LMY47V
3485664,New,,,chrome generic,,desktop,Windows
3485651,Found,,,chrome 65.0 for android,,mobile,LG-X230 Build/MRA58K
3485666,Found,,,mobile safari generic,,mobile,
3485677,New,,,chrome generic,,desktop,Lenovo
3485727,New,,,chrome 59.0 for android,,mobile,5010G Build/MRA58K
3485801,Found,,,chrome generic,,desktop,Moto E (4) Build/NMA26.42-19
3488570,Found,,Windows 7,ie 11.0 for desktop,1920x1080,desktop,Trident/7.0
3485973,Found,,,chrome 65.0,,desktop,
3486009,Found,,,safari generic,,desktop,
3486073,New,,,chrome 65.0 for android,,mobile,SM-G935F Build/NRD90M
3486132,New,,,firefox 59.0,,desktop,Windows
3486111,Unknown,,,mobile safari generic,,mobile,
3486261,New,,,chrome 65.0 for android,,mobile,LG-M700 Build/NMF26X
3486315,Found,,,chrome generic for android,,mobile,5080A Build/MRA58K
3486246,Found,,,chrome generic for android,,mobile,5080A Build/MRA58K
3486603,Found,,,chrome generic for android,,mobile,HTC Desire 530 Build/MMB29M
3486620,Found,,,chrome generic,,desktop,M4 SS4456 Build/LMY47V
3486700,Found,,,chrome generic for android,,mobile,HTC Desire 530 Build/MMB29M
3495037,Found,,Mac OS X 10_13_4,chrome 65.0,2560x1600,desktop,MacOS
3495090,Found,,Mac OS X 10_13_4,chrome 65.0,2560x1600,desktop,MacOS
3495066,Found,,Mac OS X 10_13_4,chrome 65.0,2560x1600,desktop,MacOS
3495061,Found,,Mac OS X 10_13_4,chrome 65.0,2560x1600,desktop,MacOS
3489428,New,,Mac OS X 10_13_4,safari generic,1440x900,desktop,MacOS
3486803,Unknown,,,mobile safari generic,,mobile,
3486823,New,,,chrome 43.0 for android,,mobile,5025G Build/LMY47I
3486914,New,,,chrome 65.0 for android,,mobile,HUAWEI VNS-L53 Build/HUAWEIVNS-L53
3486954,New,,,chrome 65.0,,desktop,
3486965,New,,,chrome 65.0,,desktop,Windows
3487021,Found,,,chrome 65.0 for android,,mobile,LG-M700 Build/NMF26X
3487112,Found,,,chrome generic for android,,mobile,LG-K500 Build/MMB29M
3487162,Found,,,chrome generic for android,,mobile,BAC-L03 Build/HUAWEIBAC-L03
3487257,Found,,,safari generic,,desktop,
3489904,Found,,Windows 7,chrome generic,1680x1050,desktop,Windows
3487253,Found,,,Generic/Android,,mobile,rv:59.0
3487337,Found,,,chrome 64.0 for android,,mobile,BLADE V8 SE Build/NRD90M
3487421,New,,,ie 11.0 for desktop,,desktop,rv:11.0
3487520,Found,,,chrome 65.0,,desktop,Windows
3487600,Found,,,chrome 65.0,,desktop,Windows
3487555,Found,,,chrome 65.0,,desktop,Windows
3487571,New,,,chrome 65.0,,desktop,Windows
3487585,Found,,,chrome 65.0,,desktop,Windows
3487610,Found,,,chrome 65.0,,desktop,Windows
3487843,Found,,,chrome generic,,desktop,
3487841,Found,,,chrome generic,,desktop,
3487833,New,,,chrome 65.0,,desktop,
3487860,Found,,,chrome generic,,desktop,
3487984,Found,,,chrome 65.0,,desktop,
3488077,,,,,,,
3488106,Found,,,chrome 65.0,,desktop,
3488132,Found,,,chrome generic,,desktop,Windows
3488118,New,,,chrome 57.0,,desktop,
3488287,New,,,chrome 65.0,,desktop,Windows
3488381,New,,,firefox 59.0,,desktop,rv:59.0
3488391,Unknown,,,safari generic,,desktop,
3488698,New,,,chrome generic,,desktop,
3497063,New,,Windows 10,chrome generic,1680x1050,desktop,Windows
3488904,New,,,chrome 49.0,,desktop,
3489012,New,,,chrome 65.0,,desktop,
3491794,Found,,Linux,chrome 65.0,1366x768,desktop,
3488992,Found,,,chrome generic,,desktop,
3489007,Found,,,chrome 65.0,,desktop,
3491872,New,,Windows 10,chrome generic,1280x1024,desktop,Windows
3489134,New,,,chrome generic,,desktop,Windows
3492086,New,,Mac OS X 10_13_4,safari generic,1440x900,desktop,MacOS
3489390,Found,,,chrome 56.0,,desktop,
3492168,Unknown,,Windows 10,chrome generic,1366x768,desktop,Windows
3492105,Found,,Windows 7,ie 11.0 for desktop,1920x1080,desktop,Trident/7.0
3489531,New,,,chrome 65.0,,desktop,Windows
3504265,New,,,edge 16.0,,desktop,Windows
3489981,Unknown,,,safari generic,,desktop,
3504647,Found,,,edge 16.0,,desktop,Windows
3487482,New,,iOS 11.3.0,mobile safari generic,1334x750,mobile,iOS Device
3490330,New,,,chrome generic for android,,mobile,SM-J700M Build/MMB29K
3490338,New,,,chrome 65.0,,desktop,Windows
3490414,Found,,,chrome 65.0,,desktop,Windows
3490787,Unknown,,,chrome 63.0,,desktop,Windows
3490771,Found,,,chrome generic,,desktop,
3490824,Found,,,chrome generic,,desktop,
3490885,New,,,chrome generic,,desktop,Windows
3490919,New,,,edge 16.0,,desktop,Windows
3493830,New,,iOS 11.3.0,mobile safari generic,1334x750,mobile,iOS Device
3491042,Found,,,chrome 65.0,,desktop,
3491157,Unknown,,,mobile safari generic,,mobile,
3497078,New,,iOS 11.2.6,mobile safari generic,2208x1242,mobile,iOS Device
3491454,Unknown,,,mobile safari generic,,mobile,
3494313,New,,iOS 11.2.1,mobile safari generic,2208x1242,mobile,iOS Device
3491884,New,,,chrome generic for android,,mobile,SM-G610M Build/MMB29K
3492116,New,,,chrome generic for android,,mobile,LG-M700 Build/NMF26X
3492248,New,,,chrome 54.0 for android,,mobile,LG-K500 Build/MMB29M
3492219,New,,,chrome 65.0,,desktop,Windows
3492306,Found,,,chrome 65.0,,desktop,Windows
3492240,Found,,,chrome generic for android,,mobile,SM-A530F Build/NMF26X
3492245,Unknown,,,mobile safari generic,,mobile,
3492310,Found,,,chrome 65.0,,desktop,Windows
3492269,Unknown,,,mobile safari generic,,mobile,
3492335,Found,,,chrome 65.0,,desktop,Windows
3495379,New,,iOS 11.2.6,mobile safari generic,2208x1242,mobile,iOS Device
3492544,New,,,chrome generic,,desktop,Windows
3492694,Found,,,chrome 65.0,,desktop,Windows
3492782,Unknown,,,mobile safari generic,,mobile,
3495821,Found,,Mac OS X 10_13_4,chrome 65.0,2560x1600,desktop,MacOS
3508384,Found,,,chrome 65.0,,desktop,Windows
3493006,New,,,chrome 65.0,,desktop,
3493044,Unknown,,,mobile safari generic,,mobile,
3493212,New,,,chrome 61.0 for android,,mobile,XT1032 Build/LPBS23.13-56-2
3493314,New,,,chrome 62.0 for android,,mobile,D5306 Build/19.4.A.0.182
3493279,New,,,firefox 59.0,,desktop,Windows
3493321,Found,,,firefox 59.0,,desktop,Windows
3493411,Found,,,chrome 65.0,,desktop,
3493418,Found,,,samsung browser 6.4,,mobile,SAMSUNG SM-G955F Build/NRD90M
3493424,Found,,,samsung browser 6.4,,mobile,SAMSUNG SM-G955F Build/NRD90M
3493416,Unknown,,,mobile safari generic,,mobile,
3493403,Unknown,,,mobile safari generic,,mobile,
3493475,Unknown,,,mobile safari generic,,mobile,
3493519,New,,,chrome generic,,desktop,LG-X180g Build/LMY47I
3493522,New,,,chrome 65.0 for android,,mobile,SM-G531H Build/LMY48B
3493489,Found,,,chrome generic for android,,mobile,Moto Z2 Play Build/NPSS26.118-19-14
3493550,Unknown,,,chrome 65.0,,desktop,
3493544,Found,,,chrome generic for android,,mobile,5080A Build/MRA58K
3493660,New,,,chrome 50.0 for android,,mobile,SM-G531H Build/LMY48B
3493682,New,,,chrome generic,,desktop,Moto
3493708,Found,,,chrome 65.0,,desktop,Windows
3493839,Unknown,,,mobile safari generic,,mobile,
3493891,Found,,,chrome 55.0 for android,,mobile,5085B Build/MRA58K
3494038,Found,,,chrome generic,,desktop,HUAWEI TAG-L13 Build/HUAWEITAG-L13
3494074,Unknown,,,mobile safari generic,,mobile,
3491271,New,IP_PROXY:ANONYMOUS,Windows 7,ie 11.0 for desktop,1680x1050,desktop,Trident/7.0
3494157,Found,,,samsung browser 6.4,,mobile,SAMSUNG SM-J730GM Build/NRD90M
3494170,New,,,samsung browser 6.4,,mobile,SAMSUNG SM-G532M Build/MMB29T
3494140,Found,,,samsung browser 6.4,,mobile,SAMSUNG SM-G532M Build/MMB29T
3494226,Found,,,samsung browser 6.4,,mobile,SAMSUNG SM-G532M Build/MMB29T
3494202,New,,,chrome generic,,desktop,Windows
3494271,Found,,,chrome 65.0,,desktop,Windows
3494283,Unknown,,,safari generic,,desktop,
3494372,New,,,chrome generic for android,,mobile,SM-G610M Build/MMB29K
3494410,New,,,chrome generic,,desktop,ALE-L23 Build/HuaweiALE-L23
3494378,New,,,chrome generic,,desktop,Windows
3494405,Found,,,samsung browser 6.4,,mobile,SAMSUNG SM-G532M Build/MMB29T
3494455,New,,,chrome 65.0,,desktop,Windows
3494413,Found,,,samsung browser 6.4,,mobile,SAMSUNG SM-G532M Build/MMB29T
3494409,New,,,chrome generic,,desktop,ALE-L23 Build/HuaweiALE-L23
3494560,Unknown,,,safari generic,,desktop,
3494567,Found,,,chrome 65.0,,desktop,Windows
3494577,Found,,,chrome 65.0,,desktop,Windows
3494590,Found,,,chrome generic,,desktop,Windows
3494597,New,,,chrome generic,,desktop,
3494615,Found,,,Samsung/SM-G531H,,mobile,SAMSUNG SM-G531H Build/LMY48B
3494691,Found,,,chrome 65.0,,desktop,Windows
3494642,New,,,chrome 65.0,,desktop,
3494772,Found,,,chrome generic,,desktop,Windows
3494835,New,,,chrome generic,,desktop,Windows
3494867,Found,,,chrome 65.0,,desktop,Windows
3494913,New,,,chrome 65.0,,desktop,Windows
3494914,Found,,,chrome 65.0,,desktop,Windows
3494949,Found,,,chrome 65.0,,desktop,Windows
3494979,Found,,,chrome 65.0,,desktop,Windows
3495007,Unknown,,,mobile safari generic,,mobile,
3494986,New,,,chrome generic,,desktop,Windows
3495033,New,,,chrome 65.0,,desktop,Windows
3495053,Found,,,chrome 65.0,,desktop,
3497820,Found,,Windows 7,ie 11.0 for desktop,1680x1050,desktop,Windows
3495448,New,,,edge 16.0,,desktop,Windows
3495460,New,,,ie 11.0 for desktop,,desktop,Trident/7.0
3495563,New,,,chrome generic,,desktop,Windows
3495770,New,,,safari generic,,desktop,
3495859,Unknown,,,mobile safari generic,,mobile,
3495863,New,,,chrome 57.0 for android,,mobile,ILIUM
3495976,Unknown,,,mobile safari generic,,mobile,
3496077,Found,,,chrome 65.0,,desktop,Windows
3496085,Unknown,,,mobile safari generic,,mobile,
3511834,New,,,chrome 65.0 for android,,mobile,SM-G355M Build/KOT49H
3496190,Unknown,,,mobile safari generic,,mobile,
3496288,,,,,,,
3496429,Found,,,chrome generic for android,,mobile,Ilium L910 Build/MRA58K
3496473,Found,,,safari generic,,desktop,
3496446,Found,,,safari generic,,desktop,
3496461,Found,,,chrome generic for android,,mobile,XT1225
3496532,Unknown,,,mobile safari generic,,mobile,
3496552,Found,,,chrome 65.0,,desktop,Windows
3496611,Found,,,chrome 59.0 for android,,mobile,5010G Build/MRA58K
3496579,New,,,chrome generic,,desktop,XT1032 Build/LPBS23.13-56-2
3496647,New,,,chrome generic,,desktop,SAMSUNG SM-G900M Build/LRX21T
3512351,New,,,chrome generic for android,,mobile,SM-A320Y Build/NRD90M
3496681,New,,,chrome 65.0,,desktop,
3496694,Unknown,,,safari generic,,desktop,
3496717,New,,,chrome generic for android,,mobile,SM-G610M Build/MMB29K
3496718,New,,,chrome 65.0,,desktop,Windows
3496730,Found,,,chrome 65.0,,desktop,
3509359,New,,Windows 10,ie 11.0 for desktop,1920x1080,desktop,Trident/7.0
3499610,New,,iOS 11.3.0,mobile safari generic,2208x1242,mobile,iOS Device
3496956,New,,,samsung browser 6.4,,mobile,SAMSUNG SM-G532M Build/MMB29T
3497029,Found,,,chrome generic,,desktop,Windows
3497123,Found,,,chrome generic,,desktop,Windows
3497213,New,,,chrome generic for android,,mobile,TA-1028 Build/NMF26O
3497368,New,,,chrome generic for android,,mobile,SM-G955F Build/NRD90M
3497391,New,,,chrome generic,,desktop,Windows
3497544,Found,,,chrome 65.0,,desktop,Windows
3497541,Unknown,,,mobile safari generic,,mobile,
3497644,Unknown,,,mobile safari generic,,mobile,
3497696,New,,,chrome 65.0,,desktop,
3497681,Unknown,,,mobile safari generic,,mobile,
3503878,New,,other,chrome 61.0,1280x720,desktop,Windows
3497740,Found,,,chrome generic,,desktop,
3497847,New,,,chrome generic for android,,mobile,HUAWEI VNS-L53 Build/HUAWEIVNS-L53
3497883,Found,,,chrome 65.0,,desktop,
3497943,Found,,,chrome 65.0,,desktop,
3498043,New,,,chrome 65.0,,desktop,Windows
3498031,New,,,firefox 59.0,,desktop,Windows
3507672,Found,,Windows 10,firefox 59.0,1600x900,desktop,Windows
3507659,Found,,Windows 10,firefox 59.0,1600x900,desktop,Windows
3507660,Found,,Windows 10,firefox 59.0,1600x900,desktop,Windows
3498132,Found,,,chrome generic,,desktop,Windows
3498196,Found,,,safari generic,,desktop,
3498266,Found,,,chrome generic,,desktop,Windows
3498204,Found,,,safari generic,,desktop,
3514122,New,,,chrome generic for android,,mobile,SM-T810 Build/NRD90M
3514168,Found,,,chrome generic for android,,mobile,SM-T810 Build/NRD90M
3514153,Found,,,chrome generic for android,,mobile,SM-T810 Build/NRD90M
3514199,Found,,,chrome generic for android,,mobile,SM-T810 Build/NRD90M
3498355,Found,,,chrome generic,,desktop,
3498332,Found,,,chrome generic,,desktop,Windows
3504639,New,,Mac OS X 10_11_6,safari generic,2560x1600,desktop,MacOS
3504549,Found,,Mac OS X 10_11_6,safari generic,2560x1600,desktop,MacOS
3498451,Found,,,chrome generic,,desktop,
3498434,Found,,,chrome generic,,desktop,
3501832,New,,Windows 10,chrome 65.0,2736x1824,desktop,Windows
3498690,New,,,chrome generic,,desktop,Moto G (4) Build/NPJ25.93-14.7
3498736,New,,,chrome 52.0 for android,,mobile,MYA-L03 Build/HUAWEIMYA-L03
3514703,Found,,,chrome 61.0 for android,,mobile,SM-J500M Build/MMB29M
3498881,New,,,chrome generic,,desktop,Windows
3498908,Found,,,chrome generic,,desktop,Windows
3498907,New,,,chrome 65.0,,desktop,Windows
3498931,Found,,,chrome generic,,desktop,Windows
3498966,New,,,chrome generic,,desktop,Windows
3498981,New,,,chrome 65.0 for android,,mobile,HTC Desire 626s Build/LMY47O
3498977,Unknown,,,mobile safari generic,,mobile,
3499033,New,,,chrome generic,,desktop,GT-I8190L Build/JZO54K
3499098,New,,,chrome 62.0 for android,,mobile,SM-G550T1 Build/MMB29K
3499165,New,,,chrome 49.0,,desktop,
3499218,Unknown,,,mobile safari generic,,mobile,
3499229,Unknown,,,mobile safari generic,,mobile,
3499223,New,,,samsung browser 6.4,,mobile,SAMSUNG SM-J500M Build/MMB29M
3499326,New,,,chrome 55.0 for android,,mobile,SM-G531H Build/LMY48B
3499349,New,,,chrome generic for android,,mobile,LG-X230 Build/MRA58K
3499409,New,,,chrome 65.0,,desktop,Windows
3499391,Found,,,chrome 65.0,,desktop,
3499512,New,,,chrome 65.0 for android,,mobile,SM-J500M Build/LMY48B
3499499,Found,,,chrome 65.0 for android,,mobile,SM-J500M Build/LMY48B
3505936,Found,,Mac OS X 10_11_6,safari generic,2560x1600,desktop,MacOS
3499550,Found,,,chrome generic,,desktop,SAMSUNG SM-G900M Build/LRX21T
3499569,New,,,chrome 56.0,,desktop,
3499587,New,,,mobile safari generic,,mobile,
3500193,New,,,chrome generic for android,,mobile,LG-K530 Build/MMB29M
3500203,New,,,chrome generic for android,,mobile,XT1635-02 Build/NPN26.118-22-2
3500276,New,,,chrome 64.0 for android,,mobile,LG-D693n Build/LRX22G
3500441,New,,,chrome generic,,desktop,Windows
3500433,Found,,,chrome generic,,desktop,
3500452,Found,,,firefox 59.0,,desktop,Windows
3500405,New,,,chrome generic for android,,mobile,SM-J700M Build/MMB29K
3500474,New,,,ie 11.0 for desktop,,desktop,Trident/7.0
3500576,New,,,chrome generic for android,,mobile,XT1635-02 Build/NPN26.118-22-2
3500631,Unknown,,,mobile safari generic,,mobile,
3500569,Found,,,chrome 65.0,,desktop,Windows
3500708,New,,,chrome 65.0,,desktop,Windows
3500670,Found,,,chrome 65.0,,desktop,Windows
3500672,Unknown,,,firefox 59.0,,desktop,
3500736,New,,,chrome generic,,desktop,
3500865,Found,,,chrome generic,,desktop,
3500788,New,,,chrome generic,,desktop,
3500864,Unknown,,,mobile safari generic,,mobile,
3500934,New,,,chrome 65.0,,desktop,
3500896,Unknown,,,mobile safari generic,,mobile,
3500903,Found,,,chrome 65.0,,desktop,
